Header,colli_h,colli_o,colli_t_h,colli_t_o,eva_avg_h,eva_avg_o,eva_cur_h,eva_cur_o,idx_h,idx_o,robot_x,robot_y,stop,t
"seq: 624
stamp: 
  secs: 41
  nsecs: 475000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,62.912776947021484,38.10708999633789,False,0.0
"seq: 625
stamp: 
  secs: 41
  nsecs: 525000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,62.912593841552734,38.107086181640625,False,0.0
"seq: 626
stamp: 
  secs: 41
  nsecs: 568000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,62.91238021850586,38.107078552246094,False,0.0
"seq: 627
stamp: 
  secs: 41
  nsecs: 610000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,62.91221618652344,38.1070671081543,False,0.0
"seq: 628
stamp: 
  secs: 41
  nsecs: 647000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,62.91206359863281,38.1070671081543,False,0.0
"seq: 629
stamp: 
  secs: 41
  nsecs: 693000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,62.91191101074219,38.10706329345703,False,0.0
"seq: 630
stamp: 
  secs: 41
  nsecs: 744000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,62.91175079345703,38.1070556640625,False,0.0
"seq: 631
stamp: 
  secs: 41
  nsecs: 793000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,62.91154098510742,38.10704803466797,False,0.0
"seq: 632
stamp: 
  secs: 41
  nsecs: 860000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,62.91130447387695,38.10703659057617,False,0.0
"seq: 633
stamp: 
  secs: 41
  nsecs: 918000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,62.91108703613281,38.10704040527344,False,0.0
"seq: 634
stamp: 
  secs: 41
  nsecs: 985000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,62.910865783691406,38.10702896118164,False,0.0
"seq: 635
stamp: 
  secs: 42
  nsecs:  48000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,62.910614013671875,38.10702133178711,False,0.0
"seq: 636
stamp: 
  secs: 42
  nsecs: 117000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,62.91036605834961,38.10700988769531,False,0.0
"seq: 637
stamp: 
  secs: 42
  nsecs: 157000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,62.91011047363281,38.106998443603516,False,0.0
"seq: 638
stamp: 
  secs: 42
  nsecs: 210000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,62.90996170043945,38.10700225830078,False,0.0
"seq: 639
stamp: 
  secs: 42
  nsecs: 268000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,62.90974426269531,38.10699462890625,False,0.0
"seq: 640
stamp: 
  secs: 42
  nsecs: 332000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,62.90952682495117,38.10698318481445,False,0.0
"seq: 641
stamp: 
  secs: 42
  nsecs: 392000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,62.90928268432617,38.10697937011719,False,0.0
"seq: 642
stamp: 
  secs: 42
  nsecs: 429000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,62.909034729003906,38.106964111328125,False,0.0
"seq: 643
stamp: 
  secs: 42
  nsecs: 470000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,62.90890884399414,38.10696029663086,False,0.0
"seq: 644
stamp: 
  secs: 42
  nsecs: 521000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,62.924930572509766,38.10746765136719,False,0.0
"seq: 645
stamp: 
  secs: 42
  nsecs: 586000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,62.968040466308594,38.10890579223633,False,0.06499999761581421
"seq: 646
stamp: 
  secs: 42
  nsecs: 642000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,63.06062698364258,38.111995697021484,False,0.12099999934434891
"seq: 647
stamp: 
  secs: 42
  nsecs: 696000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,63.17652130126953,38.11587142944336,False,0.17499999701976776
"seq: 648
stamp: 
  secs: 42
  nsecs: 743000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,63.17652130126953,38.11587142944336,False,0.22200000286102295
"seq: 649
stamp: 
  secs: 42
  nsecs: 810000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,63.47454071044922,38.12581253051758,False,0.289000004529953
"seq: 650
stamp: 
  secs: 42
  nsecs: 877000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,63.752662658691406,38.13508224487305,False,0.35600000619888306
"seq: 651
stamp: 
  secs: 42
  nsecs: 943000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,64.00316619873047,38.143436431884766,False,0.421999990940094
"seq: 652
stamp: 
  secs: 43
  nsecs:   8000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,64.34103393554688,38.15467071533203,False,0.4869999885559082
"seq: 653
stamp: 
  secs: 43
  nsecs:  58000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,64.7296371459961,38.16758728027344,False,0.5370000004768372
"seq: 654
stamp: 
  secs: 43
  nsecs: 120000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,65.0367660522461,38.177799224853516,False,0.5989999771118164
"seq: 655
stamp: 
  secs: 43
  nsecs: 201000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,65.0367660522461,38.177799224853516,False,0.6800000071525574
"seq: 656
stamp: 
  secs: 43
  nsecs: 275000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,66.12371063232422,38.21366882324219,False,0.7540000081062317
"seq: 657
stamp: 
  secs: 43
  nsecs: 357000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,66.72694396972656,38.232906341552734,False,0.8360000252723694
"seq: 658
stamp: 
  secs: 43
  nsecs: 422000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,67.35398864746094,38.24824142456055,False,0.9010000228881836
"seq: 659
stamp: 
  secs: 43
  nsecs: 475000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,67.93961334228516,38.25909423828125,False,0.9539999961853027
"seq: 660
stamp: 
  secs: 43
  nsecs: 532000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,68.4852294921875,38.27129364013672,False,1.0110000371932983
"seq: 661
stamp: 
  secs: 43
  nsecs: 593000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,69.05287170410156,38.28508758544922,False,1.0720000267028809
"seq: 662
stamp: 
  secs: 43
  nsecs: 647000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,69.62610626220703,38.30116271972656,False,1.1260000467300415
"seq: 663
stamp: 
  secs: 43
  nsecs: 716000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,70.18653869628906,38.320579528808594,False,1.1950000524520874
"seq: 664
stamp: 
  secs: 43
  nsecs: 786000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,70.8361587524414,38.34758758544922,False,1.2649999856948853
"seq: 665
stamp: 
  secs: 43
  nsecs: 848000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,71.63484954833984,38.387943267822266,False,1.3270000219345093
"seq: 666
stamp: 
  secs: 43
  nsecs: 893000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,72.18453216552734,38.42167282104492,False,1.371999979019165
"seq: 667
stamp: 
  secs: 43
  nsecs: 968000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,72.56360626220703,38.44407653808594,False,1.4470000267028809
"seq: 668
stamp: 
  secs: 44
  nsecs:  43000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,73.27446746826172,38.48471450805664,False,1.5219999551773071
"seq: 669
stamp: 
  secs: 44
  nsecs: 116000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,73.97478485107422,38.520809173583984,False,1.5950000286102295
"seq: 670
stamp: 
  secs: 44
  nsecs: 167000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,74.7052001953125,38.561100006103516,False,1.6460000276565552
"seq: 671
stamp: 
  secs: 44
  nsecs: 234000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,74.7052001953125,38.561100006103516,False,1.7130000591278076
"seq: 672
stamp: 
  secs: 44
  nsecs: 295000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,75.89852905273438,38.635154724121094,False,1.7740000486373901
"seq: 673
stamp: 
  secs: 44
  nsecs: 368000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,75.89852905273438,38.635154724121094,False,1.847000002861023
"seq: 674
stamp: 
  secs: 44
  nsecs: 443000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,77.22343444824219,38.720619201660156,False,1.9220000505447388
"seq: 675
stamp: 
  secs: 44
  nsecs: 498000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,77.96107482910156,38.77166748046875,False,1.9769999980926514
"seq: 676
stamp: 
  secs: 44
  nsecs: 554000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,78.52398681640625,38.8112678527832,False,2.0329999923706055
"seq: 677
stamp: 
  secs: 44
  nsecs: 612000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,79.05270385742188,38.848079681396484,False,2.0910000801086426
"seq: 678
stamp: 
  secs: 44
  nsecs: 673000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,79.59027862548828,38.88243103027344,False,2.1519999504089355
"seq: 679
stamp: 
  secs: 44
  nsecs: 725000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,79.59027862548828,38.88243103027344,False,2.2039999961853027
"seq: 680
stamp: 
  secs: 44
  nsecs: 796000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,80.67652130126953,38.95058059692383,False,2.2750000953674316
"seq: 681
stamp: 
  secs: 44
  nsecs: 871000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,81.55408477783203,39.00651931762695,False,2.3499999046325684
"seq: 682
stamp: 
  secs: 44
  nsecs: 935000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,82.12259674072266,39.042999267578125,False,2.4140000343322754
"seq: 683
stamp: 
  secs: 44
  nsecs: 985000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,82.75778198242188,39.08379364013672,False,2.4639999866485596
"seq: 684
stamp: 
  secs: 45
  nsecs:  43000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,83.2830581665039,39.11648941040039,False,2.5220000743865967
"seq: 685
stamp: 
  secs: 45
  nsecs:  92000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,83.85244750976562,39.153846740722656,False,2.571000099182129
"seq: 686
stamp: 
  secs: 45
  nsecs: 118000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,84.34014129638672,39.186641693115234,False,2.5969998836517334
"seq: 687
stamp: 
  secs: 45
  nsecs: 171000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,84.58760833740234,39.203521728515625,False,2.6500000953674316
"seq: 688
stamp: 
  secs: 45
  nsecs: 216000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,85.11259460449219,39.239418029785156,False,2.694999933242798
"seq: 689
stamp: 
  secs: 45
  nsecs: 270000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,85.4903793334961,39.264469146728516,False,2.749000072479248
"seq: 690
stamp: 
  secs: 45
  nsecs: 342000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,85.4903793334961,39.264469146728516,False,2.821000099182129
"seq: 691
stamp: 
  secs: 45
  nsecs: 393000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,86.73094940185547,39.34486770629883,False,2.871999979019165
"seq: 692
stamp: 
  secs: 45
  nsecs: 459000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,87.2098617553711,39.37875747680664,False,2.937999963760376
"seq: 693
stamp: 
  secs: 45
  nsecs: 508000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,87.91761779785156,39.43235778808594,False,2.986999988555908
"seq: 694
stamp: 
  secs: 45
  nsecs: 567000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,88.40596771240234,39.470760345458984,False,3.0460000038146973
"seq: 695
stamp: 
  secs: 45
  nsecs: 618000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,88.40596771240234,39.470760345458984,False,3.0969998836517334
"seq: 696
stamp: 
  secs: 45
  nsecs: 680000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,89.46212005615234,39.556392669677734,False,3.1589999198913574
"seq: 697
stamp: 
  secs: 45
  nsecs: 734000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,90.09947204589844,39.6092529296875,False,3.2130000591278076
"seq: 698
stamp: 
  secs: 45
  nsecs: 787000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,90.65502166748047,39.655792236328125,False,3.2660000324249268
"seq: 699
stamp: 
  secs: 45
  nsecs: 847000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,91.19479370117188,39.701263427734375,False,3.3259999752044678
"seq: 700
stamp: 
  secs: 45
  nsecs: 899000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,91.71300506591797,39.74374008178711,False,3.378000020980835
"seq: 701
stamp: 
  secs: 45
  nsecs: 943000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,92.19468688964844,39.779945373535156,False,3.421999931335449
"seq: 702
stamp: 
  secs: 45
  nsecs: 993000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,92.19468688964844,39.779945373535156,False,3.4719998836517334
"seq: 703
stamp: 
  secs: 46
  nsecs:  37000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,93.08209991455078,39.8458251953125,False,3.5160000324249268
"seq: 704
stamp: 
  secs: 46
  nsecs:  82000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,93.56101989746094,39.883277893066406,False,3.561000108718872
"seq: 705
stamp: 
  secs: 46
  nsecs: 143000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,94.02908325195312,39.92045211791992,False,3.621999979019165
"seq: 706
stamp: 
  secs: 46
  nsecs: 202000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,94.59700012207031,39.965354919433594,False,3.680999994277954
"seq: 707
stamp: 
  secs: 46
  nsecs: 267000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,95.17493438720703,40.01155090332031,False,3.746000051498413
"seq: 708
stamp: 
  secs: 46
  nsecs: 342000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,95.8284683227539,40.06334686279297,False,3.821000099182129
"seq: 709
stamp: 
  secs: 46
  nsecs: 382000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,95.8284683227539,40.06334686279297,False,3.8610000610351562
"seq: 710
stamp: 
  secs: 46
  nsecs: 443000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,96.95479583740234,40.14642333984375,False,3.921999931335449
"seq: 711
stamp: 
  secs: 46
  nsecs: 518000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,97.55702209472656,40.188575744628906,False,3.996999979019165
"seq: 712
stamp: 
  secs: 46
  nsecs: 583000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,98.23587799072266,40.22998809814453,False,4.061999797821045
"seq: 713
stamp: 
  secs: 46
  nsecs: 648000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,98.23587799072266,40.22998809814453,False,4.126999855041504
"seq: 714
stamp: 
  secs: 46
  nsecs: 718000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,99.51920318603516,40.30493927001953,False,4.197000026702881
"seq: 715
stamp: 
  secs: 46
  nsecs: 786000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,100.23770904541016,40.3486213684082,False,4.264999866485596
"seq: 716
stamp: 
  secs: 46
  nsecs: 848000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,100.96956634521484,40.392494201660156,False,4.327000141143799
"seq: 717
stamp: 
  secs: 46
  nsecs: 908000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,101.5290756225586,40.42748260498047,False,4.38700008392334
"seq: 718
stamp: 
  secs: 46
  nsecs: 942000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,102.09769439697266,40.463863372802734,False,4.421000003814697
"seq: 719
stamp: 
  secs: 46
  nsecs: 984000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,102.4167251586914,40.48450469970703,False,4.4629998207092285
"seq: 720
stamp: 
  secs: 47
  nsecs:  58000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,102.4167251586914,40.48450469970703,False,4.5370001792907715
"seq: 721
stamp: 
  secs: 47
  nsecs: 101000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,103.6026611328125,40.56703186035156,False,4.579999923706055
"seq: 722
stamp: 
  secs: 47
  nsecs: 169000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,104.02009582519531,40.59515380859375,False,4.6479997634887695
"seq: 723
stamp: 
  secs: 47
  nsecs: 204000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,104.62303161621094,40.63161087036133,False,4.683000087738037
"seq: 724
stamp: 
  secs: 47
  nsecs: 243000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,105.00755310058594,40.6541748046875,False,4.7220001220703125
"seq: 725
stamp: 
  secs: 47
  nsecs: 292000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,105.334716796875,40.67398452758789,False,4.770999908447266
"seq: 726
stamp: 
  secs: 47
  nsecs: 343000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,105.87334442138672,40.708282470703125,False,4.822000026702881
"seq: 727
stamp: 
  secs: 47
  nsecs: 393000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,106.37200927734375,40.741424560546875,False,4.872000217437744
"seq: 728
stamp: 
  secs: 47
  nsecs: 435000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,106.85071563720703,40.77425003051758,False,4.914000034332275
"seq: 729
stamp: 
  secs: 47
  nsecs: 491000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,107.26953887939453,40.803733825683594,False,4.96999979019165
"seq: 730
stamp: 
  secs: 47
  nsecs: 543000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,107.83792114257812,40.844871520996094,False,5.021999835968018
"seq: 731
stamp: 
  secs: 47
  nsecs: 609000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,108.32642364501953,40.881202697753906,False,5.0879998207092285
"seq: 732
stamp: 
  secs: 47
  nsecs: 669000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,108.32642364501953,40.881202697753906,False,5.1479997634887695
"seq: 733
stamp: 
  secs: 47
  nsecs: 737000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,109.60796356201172,40.978816986083984,False,5.216000080108643
"seq: 734
stamp: 
  secs: 47
  nsecs: 794000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,109.60796356201172,40.978816986083984,False,5.2729997634887695
"seq: 735
stamp: 
  secs: 47
  nsecs: 862000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,110.79024505615234,41.06417465209961,False,5.341000080108643
"seq: 736
stamp: 
  secs: 47
  nsecs: 935000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,111.50018310546875,41.11260986328125,False,5.414000034332275
"seq: 737
stamp: 
  secs: 48
  nsecs:  10000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,112.21646881103516,41.16489791870117,False,5.488999843597412
"seq: 738
stamp: 
  secs: 48
  nsecs:  69000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,112.93411254882812,41.220863342285156,False,5.547999858856201
"seq: 739
stamp: 
  secs: 48
  nsecs: 144000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,113.53541564941406,41.26905059814453,False,5.623000144958496
"seq: 740
stamp: 
  secs: 48
  nsecs: 191000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,114.26346588134766,41.327877044677734,False,5.670000076293945
"seq: 741
stamp: 
  secs: 48
  nsecs: 253000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,114.7358627319336,41.36469650268555,False,5.73199987411499
"seq: 742
stamp: 
  secs: 48
  nsecs: 318000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,115.30906677246094,41.4122314453125,False,5.796999931335449
"seq: 743
stamp: 
  secs: 48
  nsecs: 361000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,115.93567657470703,41.46136474609375,False,5.840000152587891
"seq: 744
stamp: 
  secs: 48
  nsecs: 430000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,116.38574981689453,41.49630355834961,False,5.908999919891357
"seq: 745
stamp: 
  secs: 48
  nsecs: 495000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,116.99221801757812,41.53900146484375,False,5.973999977111816
"seq: 746
stamp: 
  secs: 48
  nsecs: 564000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,117.58489990234375,41.576904296875,False,6.043000221252441
"seq: 747
stamp: 
  secs: 48
  nsecs: 606000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,118.29130554199219,41.61835479736328,False,6.085000038146973
"seq: 748
stamp: 
  secs: 48
  nsecs: 669000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,118.69068908691406,41.64329528808594,False,6.1479997634887695
"seq: 749
stamp: 
  secs: 48
  nsecs: 718000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,118.69068908691406,41.64329528808594,False,6.197000026702881
"seq: 750
stamp: 
  secs: 48
  nsecs: 779000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,119.81780242919922,41.71633529663086,False,6.257999897003174
"seq: 751
stamp: 
  secs: 48
  nsecs: 855000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,120.53590393066406,41.76445007324219,False,6.334000110626221
"seq: 752
stamp: 
  secs: 48
  nsecs: 901000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,121.17406463623047,41.80813980102539,False,6.380000114440918
"seq: 753
stamp: 
  secs: 48
  nsecs: 972000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,121.67191314697266,41.84231948852539,False,6.451000213623047
"seq: 754
stamp: 
  secs: 49
  nsecs:  34000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,122.3230209350586,41.88644027709961,False,6.513000011444092
"seq: 755
stamp: 
  secs: 49
  nsecs: 106000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,122.92960357666016,41.92446517944336,False,6.585000038146973
"seq: 756
stamp: 
  secs: 49
  nsecs: 173000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,123.63422393798828,41.96230697631836,False,6.6519999504089355
"seq: 757
stamp: 
  secs: 49
  nsecs: 199000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,124.32058715820312,41.99850845336914,False,6.677999973297119
"seq: 758
stamp: 
  secs: 49
  nsecs: 273000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,124.56967163085938,42.01198959350586,False,6.751999855041504
"seq: 759
stamp: 
  secs: 49
  nsecs: 324000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,125.2743911743164,42.0468864440918,False,6.802999973297119
"seq: 760
stamp: 
  secs: 49
  nsecs: 361000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,125.2743911743164,42.0468864440918,False,6.840000152587891
