Header,colli_h,colli_o,colli_t_h,colli_t_o,eva_avg_h,eva_avg_o,eva_cur_h,eva_cur_o,idx_h,idx_o,robot_x,robot_y,stop,t
"seq: 761
stamp: 
  secs: 49
  nsecs: 429000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,126.15135192871094,42.078208923339844,False,6.9079999923706055
"seq: 762
stamp: 
  secs: 49
  nsecs: 482000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,126.85015869140625,42.09613037109375,False,6.960999965667725
"seq: 763
stamp: 
  secs: 49
  nsecs: 529000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,127.34935760498047,42.105003356933594,False,7.007999897003174
"seq: 764
stamp: 
  secs: 49
  nsecs: 583000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,127.82852172851562,42.110267639160156,False,7.061999797821045
"seq: 765
stamp: 
  secs: 49
  nsecs: 640000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,128.3868408203125,42.11243438720703,False,7.11899995803833
"seq: 766
stamp: 
  secs: 49
  nsecs: 710000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,128.93666076660156,42.11006164550781,False,7.189000129699707
"seq: 767
stamp: 
  secs: 49
  nsecs: 773000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,129.6171875,42.099361419677734,False,7.251999855041504
"seq: 768
stamp: 
  secs: 49
  nsecs: 846000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,129.6171875,42.099361419677734,False,7.324999809265137
"seq: 769
stamp: 
  secs: 49
  nsecs: 919000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,130.90036010742188,42.05958938598633,False,7.3979997634887695
"seq: 770
stamp: 
  secs: 49
  nsecs: 970000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,131.61904907226562,42.03021240234375,False,7.448999881744385
"seq: 771
stamp: 
  secs: 50
  nsecs:         0
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,132.17776489257812,42.003536224365234,False,7.479000091552734
"seq: 772
stamp: 
  secs: 50
  nsecs:  66000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,132.17776489257812,42.003536224365234,False,7.545000076293945
"seq: 773
stamp: 
  secs: 50
  nsecs: 105000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,133.13523864746094,41.95016860961914,False,7.584000110626221
"seq: 774
stamp: 
  secs: 50
  nsecs: 173000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,133.13523864746094,41.95016860961914,False,7.6519999504089355
"seq: 775
stamp: 
  secs: 50
  nsecs: 247000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,134.1918182373047,41.881309509277344,False,7.72599983215332
"seq: 776
stamp: 
  secs: 50
  nsecs: 299000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,134.1918182373047,41.881309509277344,False,7.7779998779296875
"seq: 777
stamp: 
  secs: 50
  nsecs: 368000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,135.44583129882812,41.785804748535156,False,7.8470001220703125
"seq: 778
stamp: 
  secs: 50
  nsecs: 430000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,136.04527282714844,41.73465347290039,False,7.908999919891357
"seq: 779
stamp: 
  secs: 50
  nsecs: 478000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,136.6713104248047,41.67350769042969,False,7.956999778747559
"seq: 780
stamp: 
  secs: 50
  nsecs: 537000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,137.15011596679688,41.625003814697266,False,8.015999794006348
"seq: 781
stamp: 
  secs: 50
  nsecs: 605000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,137.7063446044922,41.56675720214844,False,8.083999633789062
"seq: 782
stamp: 
  secs: 50
  nsecs: 659000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,137.7063446044922,41.56675720214844,False,8.137999534606934
"seq: 783
stamp: 
  secs: 50
  nsecs: 697000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,138.89820861816406,41.43592834472656,False,8.175999641418457
"seq: 784
stamp: 
  secs: 50
  nsecs: 740000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,138.89820861816406,41.43592834472656,False,8.218999862670898
"seq: 785
stamp: 
  secs: 50
  nsecs: 814000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,139.7518310546875,41.33707809448242,False,8.293000221252441
"seq: 786
stamp: 
  secs: 50
  nsecs: 867000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,140.48587036132812,41.248626708984375,False,8.345999717712402
"seq: 787
stamp: 
  secs: 50
  nsecs: 923000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,140.9613800048828,41.189571380615234,False,8.402000427246094
"seq: 788
stamp: 
  secs: 50
  nsecs: 979000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,140.9613800048828,41.189571380615234,False,8.458000183105469
"seq: 789
stamp: 
  secs: 51
  nsecs:  26000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,142.0409393310547,41.04972457885742,False,8.505000114440918
"seq: 790
stamp: 
  secs: 51
  nsecs:  73000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,142.4807891845703,40.988861083984375,False,8.552000045776367
"seq: 791
stamp: 
  secs: 51
  nsecs: 118000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,142.9335479736328,40.92367172241211,False,8.597000122070312
"seq: 792
stamp: 
  secs: 51
  nsecs: 173000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,142.9335479736328,40.92367172241211,False,8.652000427246094
"seq: 793
stamp: 
  secs: 51
  nsecs: 226000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,143.86746215820312,40.78507614135742,False,8.704999923706055
"seq: 794
stamp: 
  secs: 51
  nsecs: 280000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,144.40826416015625,40.7013053894043,False,8.758999824523926
"seq: 795
stamp: 
  secs: 51
  nsecs: 334000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,144.96231079101562,40.61704635620117,False,8.812999725341797
"seq: 796
stamp: 
  secs: 51
  nsecs: 389000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,144.96231079101562,40.61704635620117,False,8.868000030517578
"seq: 797
stamp: 
  secs: 51
  nsecs: 424000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,146.04115295410156,40.46031951904297,False,8.902999877929688
"seq: 798
stamp: 
  secs: 51
  nsecs: 464000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,146.04115295410156,40.46031951904297,False,8.942999839782715
"seq: 799
stamp: 
  secs: 51
  nsecs: 533000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,146.75181579589844,40.36479187011719,False,9.01200008392334
"seq: 800
stamp: 
  secs: 51
  nsecs: 599000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,146.75181579589844,40.36479187011719,False,9.07800006866455
"seq: 801
stamp: 
  secs: 51
  nsecs: 650000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,148.06544494628906,40.19974136352539,False,9.128999710083008
"seq: 802
stamp: 
  secs: 51
  nsecs: 709000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,148.50930786132812,40.15065383911133,False,9.187999725341797
"seq: 803
stamp: 
  secs: 51
  nsecs: 750000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,149.0974578857422,40.08298110961914,False,9.229000091552734
"seq: 804
stamp: 
  secs: 51
  nsecs: 782000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,149.0974578857422,40.08298110961914,False,9.26099967956543
"seq: 805
stamp: 
  secs: 51
  nsecs: 844000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,149.78562927246094,40.009883880615234,False,9.322999954223633
"seq: 806
stamp: 
  secs: 51
  nsecs: 899000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,150.4228973388672,39.949989318847656,False,9.378000259399414
"seq: 807
stamp: 
  secs: 51
  nsecs: 950000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,150.98121643066406,39.903663635253906,False,9.428999900817871
"seq: 808
stamp: 
  secs: 51
  nsecs: 999000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,150.98121643066406,39.903663635253906,False,9.477999687194824
"seq: 809
stamp: 
  secs: 52
  nsecs:  58000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,151.93923950195312,39.83613204956055,False,9.536999702453613
"seq: 810
stamp: 
  secs: 52
  nsecs: 125000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,152.56906127929688,39.79893493652344,False,9.604000091552734
"seq: 811
stamp: 
  secs: 52
  nsecs: 199000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,153.20777893066406,39.76387405395508,False,9.678000450134277
"seq: 812
stamp: 
  secs: 52
  nsecs: 258000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,153.91317749023438,39.72898864746094,False,9.737000465393066
"seq: 813
stamp: 
  secs: 52
  nsecs: 306000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,154.50308227539062,39.70143127441406,False,9.78499984741211
"seq: 814
stamp: 
  secs: 52
  nsecs: 380000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,154.95277404785156,39.679500579833984,False,9.859000205993652
"seq: 815
stamp: 
  secs: 52
  nsecs: 449000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,155.66845703125,39.64944839477539,False,9.928000450134277
"seq: 816
stamp: 
  secs: 52
  nsecs: 488000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,156.37826538085938,39.6270866394043,False,9.967000007629395
"seq: 817
stamp: 
  secs: 52
  nsecs: 542000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,156.77810668945312,39.61722183227539,False,10.020999908447266
"seq: 818
stamp: 
  secs: 52
  nsecs: 599000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,157.26808166503906,39.6077995300293,False,10.07800006866455
"seq: 819
stamp: 
  secs: 52
  nsecs: 649000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,157.82826232910156,39.601295471191406,False,10.128000259399414
"seq: 820
stamp: 
  secs: 52
  nsecs: 700000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,157.82826232910156,39.601295471191406,False,10.178999900817871
"seq: 821
stamp: 
  secs: 52
  nsecs: 751000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,158.8502197265625,39.599761962890625,False,10.229999542236328
"seq: 822
stamp: 
  secs: 52
  nsecs: 831000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,159.39051818847656,39.60603332519531,False,10.3100004196167
"seq: 823
stamp: 
  secs: 52
  nsecs: 883000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,160.11936950683594,39.62059020996094,False,10.362000465393066
"seq: 824
stamp: 
  secs: 52
  nsecs: 934000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,160.62847900390625,39.63142776489258,False,10.413000106811523
"seq: 825
stamp: 
  secs: 52
  nsecs: 978000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,161.10867309570312,39.642677307128906,False,10.456999778747559
"seq: 826
stamp: 
  secs: 53
  nsecs:  22000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,161.5777130126953,39.65810775756836,False,10.50100040435791
"seq: 827
stamp: 
  secs: 53
  nsecs:  95000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,161.98635864257812,39.675445556640625,False,10.574000358581543
"seq: 828
stamp: 
  secs: 53
  nsecs: 163000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,162.6907501220703,39.71338653564453,False,10.642000198364258
"seq: 829
stamp: 
  secs: 53
  nsecs: 239000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,163.40914916992188,39.766815185546875,False,10.718000411987305
"seq: 830
stamp: 
  secs: 53
  nsecs: 290000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,164.12661743164062,39.83494186401367,False,10.769000053405762
"seq: 831
stamp: 
  secs: 53
  nsecs: 354000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,164.6338348388672,39.891258239746094,False,10.833000183105469
"seq: 832
stamp: 
  secs: 53
  nsecs: 406000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,165.2661590576172,39.96965789794922,False,10.885000228881836
"seq: 833
stamp: 
  secs: 53
  nsecs: 459000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,165.79505920410156,40.041568756103516,False,10.937999725341797
"seq: 834
stamp: 
  secs: 53
  nsecs: 524000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,166.24884033203125,40.10506057739258,False,11.003000259399414
"seq: 835
stamp: 
  secs: 53
  nsecs: 578000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,166.8565216064453,40.1926155090332,False,11.057000160217285
"seq: 836
stamp: 
  secs: 53
  nsecs: 625000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,166.8565216064453,40.1926155090332,False,11.104000091552734
"seq: 837
stamp: 
  secs: 53
  nsecs: 699000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,167.8844757080078,40.361671447753906,False,11.178000450134277
"seq: 838
stamp: 
  secs: 53
  nsecs: 750000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,168.55596923828125,40.487586975097656,False,11.229000091552734
"seq: 839
stamp: 
  secs: 53
  nsecs: 800000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,168.55596923828125,40.487586975097656,False,11.279000282287598
"seq: 840
stamp: 
  secs: 53
  nsecs: 871000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,169.59474182128906,40.71109390258789,False,11.350000381469727
"seq: 841
stamp: 
  secs: 53
  nsecs: 908000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,170.25611877441406,40.869728088378906,False,11.38700008392334
"seq: 842
stamp: 
  secs: 53
  nsecs: 950000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,170.64266967773438,40.96914291381836,False,11.428999900817871
"seq: 843
stamp: 
  secs: 54
  nsecs:   4000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,171.0336151123047,41.074607849121094,False,11.482999801635742
"seq: 844
stamp: 
  secs: 54
  nsecs:  50000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,171.53704833984375,41.216026306152344,False,11.529000282287598
"seq: 845
stamp: 
  secs: 54
  nsecs:  99000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,171.89161682128906,41.31618118286133,False,11.57800006866455
"seq: 846
stamp: 
  secs: 54
  nsecs: 144000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,172.39346313476562,41.46149444580078,False,11.623000144958496
"seq: 847
stamp: 
  secs: 54
  nsecs: 175000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,172.39346313476562,41.46149444580078,False,11.654000282287598
"seq: 848
stamp: 
  secs: 54
  nsecs: 225000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,173.1024169921875,41.68081283569336,False,11.704000473022461
"seq: 849
stamp: 
  secs: 54
  nsecs: 284000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,173.1024169921875,41.68081283569336,False,11.762999534606934
"seq: 850
stamp: 
  secs: 54
  nsecs: 338000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,174.16387939453125,42.042022705078125,False,11.817000389099121
"seq: 851
stamp: 
  secs: 54
  nsecs: 400000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,174.6709442138672,42.22953414916992,False,11.878999710083008
"seq: 852
stamp: 
  secs: 54
  nsecs: 464000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,175.2119903564453,42.440147399902344,False,11.942999839782715
"seq: 853
stamp: 
  secs: 54
  nsecs: 500000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,175.80389404296875,42.68306350708008,False,11.979000091552734
"seq: 854
stamp: 
  secs: 54
  nsecs: 532000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,176.1602783203125,42.83521270751953,False,12.01099967956543
"seq: 855
stamp: 
  secs: 54
  nsecs: 577000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,176.45285034179688,42.962890625,False,12.055999755859375
"seq: 856
stamp: 
  secs: 54
  nsecs: 613000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,3,176.7869873046875,43.11249923706055,False,12.092000007629395
"seq: 857
stamp: 
  secs: 54
  nsecs: 650000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,2,177.11865234375,43.26087188720703,False,12.128999710083008
"seq: 858
stamp: 
  secs: 54
  nsecs: 695000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,2,177.11865234375,43.26087188720703,False,12.173999786376953
"seq: 859
stamp: 
  secs: 54
  nsecs: 749000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,2,177.84458923339844,43.595359802246094,False,12.227999687194824
"seq: 860
stamp: 
  secs: 54
  nsecs: 798000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,2,177.84458923339844,43.595359802246094,False,12.277000427246094
"seq: 861
stamp: 
  secs: 54
  nsecs: 850000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,4,178.7812957763672,44.051063537597656,False,12.329000473022461
"seq: 862
stamp: 
  secs: 54
  nsecs: 919000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,4,178.7812957763672,44.051063537597656,False,12.39799976348877
"seq: 863
stamp: 
  secs: 54
  nsecs: 974000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,2,179.84591674804688,44.60438919067383,False,12.45300006866455
"seq: 864
stamp: 
  secs: 55
  nsecs:  31000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,2,179.84591674804688,44.60438919067383,False,12.510000228881836
"seq: 865
stamp: 
  secs: 55
  nsecs:  76000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,4,180.8376007080078,45.146141052246094,False,12.555000305175781
"seq: 866
stamp: 
  secs: 55
  nsecs: 134000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,4,180.8376007080078,45.146141052246094,False,12.61299991607666
"seq: 867
stamp: 
  secs: 55
  nsecs: 203000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,2,181.70565795898438,45.64155578613281,False,12.682000160217285
"seq: 868
stamp: 
  secs: 55
  nsecs: 249000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,1,182.21360778808594,45.93806076049805,False,12.727999687194824
"seq: 869
stamp: 
  secs: 55
  nsecs: 301000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,3,182.61392211914062,46.17348861694336,False,12.779999732971191
"seq: 870
stamp: 
  secs: 55
  nsecs: 353000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,3,182.61392211914062,46.17348861694336,False,12.831999778747559
"seq: 871
stamp: 
  secs: 55
  nsecs: 404000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,1,183.50445556640625,46.710975646972656,False,12.883000373840332
"seq: 872
stamp: 
  secs: 55
  nsecs: 450000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,1,183.50445556640625,46.710975646972656,False,12.928999900817871
"seq: 873
stamp: 
  secs: 55
  nsecs: 496000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,184.33750915527344,47.22718811035156,False,12.975000381469727
"seq: 874
stamp: 
  secs: 55
  nsecs: 545000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,184.7351531982422,47.47800064086914,False,13.02400016784668
"seq: 875
stamp: 
  secs: 55
  nsecs: 605000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,185.1475830078125,47.74141311645508,False,13.083999633789062
"seq: 876
stamp: 
  secs: 55
  nsecs: 654000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,185.1475830078125,47.74141311645508,False,13.133000373840332
"seq: 877
stamp: 
  secs: 55
  nsecs: 699000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,186.01683044433594,48.31195831298828,False,13.178000450134277
"seq: 878
stamp: 
  secs: 55
  nsecs: 732000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,186.4123077392578,48.57697677612305,False,13.211000442504883
"seq: 879
stamp: 
  secs: 55
  nsecs: 778000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,186.4123077392578,48.57697677612305,False,13.256999969482422
"seq: 880
stamp: 
  secs: 55
  nsecs: 834000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,187.0360107421875,48.99870300292969,False,13.312999725341797
"seq: 881
stamp: 
  secs: 55
  nsecs: 888000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,187.4683837890625,49.29079055786133,False,13.366999626159668
"seq: 882
stamp: 
  secs: 55
  nsecs: 932000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,187.9163055419922,49.59426498413086,False,13.41100025177002
"seq: 883
stamp: 
  secs: 56
  nsecs:   1000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,188.26327514648438,49.8316535949707,False,13.479999542236328
"seq: 884
stamp: 
  secs: 56
  nsecs:  63000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,188.83985900878906,50.228389739990234,False,13.541999816894531
"seq: 885
stamp: 
  secs: 56
  nsecs: 125000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,188.83985900878906,50.228389739990234,False,13.604000091552734
"seq: 886
stamp: 
  secs: 56
  nsecs: 185000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,189.83908081054688,50.926361083984375,False,13.663999557495117
"seq: 887
stamp: 
  secs: 56
  nsecs: 259000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,190.32186889648438,51.26509094238281,False,13.73799991607666
"seq: 888
stamp: 
  secs: 56
  nsecs: 327000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,190.9584197998047,51.71491622924805,False,13.805999755859375
"seq: 889
stamp: 
  secs: 56
  nsecs: 377000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,191.49197387695312,52.09504699707031,False,13.855999946594238
"seq: 890
stamp: 
  secs: 56
  nsecs: 429000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,191.49197387695312,52.09504699707031,False,13.907999992370605
"seq: 891
stamp: 
  secs: 56
  nsecs: 477000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,192.2975311279297,52.668209075927734,False,13.956000328063965
"seq: 892
stamp: 
  secs: 56
  nsecs: 527000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,192.6760711669922,52.934425354003906,False,14.005999565124512
"seq: 893
stamp: 
  secs: 56
  nsecs: 591000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,193.0739288330078,53.215797424316406,False,14.069999694824219
"seq: 894
stamp: 
  secs: 56
  nsecs: 631000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,193.59425354003906,53.587303161621094,False,14.109999656677246
"seq: 895
stamp: 
  secs: 56
  nsecs: 696000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,193.91891479492188,53.82058334350586,False,14.175000190734863
"seq: 896
stamp: 
  secs: 56
  nsecs: 727000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,194.4375762939453,54.19504928588867,False,14.206000328063965
