Header,colli_h,colli_o,colli_t_h,colli_t_o,eva_avg_h,eva_avg_o,eva_cur_h,eva_cur_o,idx_h,idx_o,robot_x,robot_y,stop,t
"seq: 897
stamp: 
  secs: 56
  nsecs: 782000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,194.69677734375,54.38241195678711,False,14.26099967956543
"seq: 898
stamp: 
  secs: 56
  nsecs: 839000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,195.15029907226562,54.710548400878906,False,14.317999839782715
"seq: 899
stamp: 
  secs: 56
  nsecs: 884000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,195.6112518310547,55.04551696777344,False,14.36299991607666
"seq: 900
stamp: 
  secs: 56
  nsecs: 929000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,195.97314453125,55.30946731567383,False,14.407999992370605
"seq: 901
stamp: 
  secs: 57
  nsecs:   1000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,196.2869873046875,55.53894805908203,False,14.479999542236328
"seq: 902
stamp: 
  secs: 57
  nsecs:  51000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,196.8103485107422,55.92091369628906,False,14.529999732971191
"seq: 903
stamp: 
  secs: 57
  nsecs: 101000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,196.8103485107422,55.92091369628906,False,14.579999923706055
"seq: 904
stamp: 
  secs: 57
  nsecs: 142000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,197.57794189453125,56.46626281738281,False,14.621000289916992
"seq: 905
stamp: 
  secs: 57
  nsecs: 184000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,197.91236877441406,56.7020263671875,False,14.663000106811523
"seq: 906
stamp: 
  secs: 57
  nsecs: 219000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,198.23643493652344,56.9322624206543,False,14.697999954223633
"seq: 907
stamp: 
  secs: 57
  nsecs: 254000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,198.5380859375,57.147953033447266,False,14.732999801635742
"seq: 908
stamp: 
  secs: 57
  nsecs: 326000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,198.5380859375,57.147953033447266,False,14.805000305175781
"seq: 909
stamp: 
  secs: 57
  nsecs: 373000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,199.37908935546875,57.758277893066406,False,14.85200023651123
"seq: 910
stamp: 
  secs: 57
  nsecs: 427000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,199.37908935546875,57.758277893066406,False,14.906000137329102
"seq: 911
stamp: 
  secs: 57
  nsecs: 474000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,200.169677734375,58.35117721557617,False,14.95300006866455
"seq: 912
stamp: 
  secs: 57
  nsecs: 505000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,200.51405334472656,58.616085052490234,False,14.984000205993652
"seq: 913
stamp: 
  secs: 57
  nsecs: 575000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,200.74574279785156,58.796688079833984,False,15.053999900817871
"seq: 914
stamp: 
  secs: 57
  nsecs: 636000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,201.25552368164062,59.200199127197266,False,15.114999771118164
"seq: 915
stamp: 
  secs: 57
  nsecs: 701000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,201.7303924560547,59.583168029785156,False,15.180000305175781
"seq: 916
stamp: 
  secs: 57
  nsecs: 752000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,202.18716430664062,59.95269775390625,False,15.230999946594238
"seq: 917
stamp: 
  secs: 57
  nsecs: 798000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,202.18716430664062,59.95269775390625,False,15.277000427246094
"seq: 918
stamp: 
  secs: 57
  nsecs: 860000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,202.9619140625,60.593597412109375,False,15.33899974822998
"seq: 919
stamp: 
  secs: 57
  nsecs: 916000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,202.9619140625,60.593597412109375,False,15.395000457763672
"seq: 920
stamp: 
  secs: 57
  nsecs: 987000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,203.82144165039062,61.33556365966797,False,15.465999603271484
"seq: 921
stamp: 
  secs: 58
  nsecs:  52000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,203.82144165039062,61.33556365966797,False,15.531000137329102
"seq: 922
stamp: 
  secs: 58
  nsecs: 119000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,204.78103637695312,62.200828552246094,False,15.597999572753906
"seq: 923
stamp: 
  secs: 58
  nsecs: 177000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,205.21043395996094,62.602596282958984,False,15.656000137329102
"seq: 924
stamp: 
  secs: 58
  nsecs: 226000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,205.57398986816406,62.95206069946289,False,15.704999923706055
"seq: 925
stamp: 
  secs: 58
  nsecs: 276000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,205.92723083496094,63.29951858520508,False,15.755000114440918
"seq: 926
stamp: 
  secs: 58
  nsecs: 340000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,206.2403106689453,63.60957717895508,False,15.819000244140625
"seq: 927
stamp: 
  secs: 58
  nsecs: 402000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,206.67283630371094,64.03739929199219,False,15.880999565124512
"seq: 928
stamp: 
  secs: 58
  nsecs: 454000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,207.0685272216797,64.43701171875,False,15.932999610900879
"seq: 929
stamp: 
  secs: 58
  nsecs: 522000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,207.42149353027344,64.80328369140625,False,16.000999450683594
"seq: 930
stamp: 
  secs: 58
  nsecs: 595000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,207.83132934570312,65.23958587646484,False,16.073999404907227
"seq: 931
stamp: 
  secs: 58
  nsecs: 652000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,208.26010131835938,65.70623779296875,False,16.131000518798828
"seq: 932
stamp: 
  secs: 58
  nsecs: 717000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,208.26010131835938,65.70623779296875,False,16.195999145507812
"seq: 933
stamp: 
  secs: 58
  nsecs: 768000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,5,208.92942810058594,66.45455932617188,False,16.246999740600586
"seq: 934
stamp: 
  secs: 58
  nsecs: 823000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,12,209.24334716796875,66.81597137451172,False,16.302000045776367
"seq: 935
stamp: 
  secs: 58
  nsecs: 882000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,10,209.54782104492188,67.1724853515625,False,16.361000061035156
"seq: 936
stamp: 
  secs: 58
  nsecs: 931000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,10,209.8218536376953,67.4985122680664,False,16.40999984741211
"seq: 937
stamp: 
  secs: 59
  nsecs:   2000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,22,210.05369567871094,67.77694702148438,False,16.481000900268555
"seq: 938
stamp: 
  secs: 59
  nsecs:  74000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,22,210.05369567871094,67.77694702148438,False,16.55299949645996
"seq: 939
stamp: 
  secs: 59
  nsecs: 126000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,18,210.90330505371094,68.76696014404297,False,16.604999542236328
"seq: 940
stamp: 
  secs: 59
  nsecs: 186000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,18,210.90330505371094,68.76696014404297,False,16.665000915527344
"seq: 941
stamp: 
  secs: 59
  nsecs: 231000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,27,211.43954467773438,69.4015884399414,False,16.709999084472656
"seq: 942
stamp: 
  secs: 59
  nsecs: 302000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,27,211.63519287109375,69.63945007324219,False,16.7810001373291
"seq: 943
stamp: 
  secs: 59
  nsecs: 368000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,27,211.90989685058594,69.98017120361328,False,16.847000122070312
"seq: 944
stamp: 
  secs: 59
  nsecs: 421000000
frame_id: ''",0,1,0.0,0.0,1.0,0.9846153855323792,1.0,0.9846153855323792,0,36,212.2323760986328,70.3897933959961,False,16.899999618530273
"seq: 945
stamp: 
  secs: 59
  nsecs: 492000000
frame_id: ''",0,1,0.0,0.0,1.0,0.9846153855323792,1.0,0.9846153855323792,0,36,212.47543334960938,70.70569610595703,False,16.97100067138672
"seq: 946
stamp: 
  secs: 59
  nsecs: 527000000
frame_id: ''",0,1,0.0,0.10599999874830246,1.0,0.9846153855323792,1.0,1.0,0,24,212.83399963378906,71.18292999267578,False,17.006000518798828
"seq: 947
stamp: 
  secs: 59
  nsecs: 565000000
frame_id: ''",0,1,0.0,0.10599999874830246,1.0,0.9846153855323792,1.0,1.0,0,24,212.83399963378906,71.18292999267578,False,17.04400062561035
"seq: 948
stamp: 
  secs: 59
  nsecs: 605000000
frame_id: ''",0,2,0.0,0.10599999874830246,1.0,0.9589743614196777,1.0,0.9076923131942749,0,41,213.2525177001953,71.73574829101562,False,17.083999633789062
"seq: 949
stamp: 
  secs: 59
  nsecs: 640000000
frame_id: ''",0,2,0.0,0.14100000262260437,1.0,0.9589743614196777,1.0,1.0,0,27,213.49905395507812,72.05005645751953,False,17.118999481201172
"seq: 950
stamp: 
  secs: 59
  nsecs: 677000000
frame_id: ''",0,2,0.0,0.14100000262260437,1.0,0.9589743614196777,1.0,1.0,0,27,213.69778442382812,72.29747772216797,False,17.1560001373291
"seq: 951
stamp: 
  secs: 59
  nsecs: 709000000
frame_id: ''",0,2,0.0,0.14100000262260437,1.0,0.9589743614196777,1.0,1.0,0,27,213.94686889648438,72.60004425048828,False,17.187999725341797
"seq: 952
stamp: 
  secs: 59
  nsecs: 748000000
frame_id: ''",0,3,0.0,0.14100000262260437,1.0,0.9461538195610046,1.0,0.9076923131942749,0,41,214.1507110595703,72.84110260009766,False,17.226999282836914
"seq: 953
stamp: 
  secs: 59
  nsecs: 824000000
frame_id: ''",0,3,0.0,0.21699999272823334,1.0,0.9461538195610046,1.0,1.0,0,24,214.41224670410156,73.14285278320312,False,17.30299949645996
"seq: 954
stamp: 
  secs: 59
  nsecs: 877000000
frame_id: ''",0,3,0.0,0.21699999272823334,1.0,0.9461538195610046,1.0,1.0,0,24,214.892333984375,73.67740631103516,False,17.356000900268555
"seq: 955
stamp: 
  secs: 59
  nsecs: 927000000
frame_id: ''",0,3,0.0,0.21699999272823334,1.0,0.9461538195610046,1.0,1.0,0,20,215.27395629882812,74.08547973632812,False,17.4060001373291
"seq: 956
stamp: 
  secs: 60
  nsecs:   7000000
frame_id: ''",0,3,0.0,0.21699999272823334,1.0,0.9461538195610046,1.0,1.0,0,20,215.60589599609375,74.42911529541016,False,17.486000061035156
"seq: 957
stamp: 
  secs: 60
  nsecs:  76000000
frame_id: ''",0,3,0.0,0.21699999272823334,1.0,0.9461538195610046,1.0,1.0,0,27,216.1739959716797,74.99540710449219,False,17.55500030517578
"seq: 958
stamp: 
  secs: 60
  nsecs: 149000000
frame_id: ''",0,3,0.0,0.21699999272823334,1.0,0.9461538195610046,1.0,1.0,0,14,216.62611389160156,75.43098449707031,False,17.628000259399414
"seq: 959
stamp: 
  secs: 60
  nsecs: 199000000
frame_id: ''",0,3,0.0,0.21699999272823334,1.0,0.9461538195610046,1.0,1.0,0,18,217.20594787597656,75.96549224853516,False,17.67799949645996
"seq: 960
stamp: 
  secs: 60
  nsecs: 250000000
frame_id: ''",0,3,0.0,0.21699999272823334,1.0,0.9461538195610046,1.0,1.0,0,8,217.49769592285156,76.2281723022461,False,17.729000091552734
"seq: 961
stamp: 
  secs: 60
  nsecs: 326000000
frame_id: ''",0,3,0.0,0.21699999272823334,1.0,0.9461538195610046,1.0,1.0,0,8,217.49769592285156,76.2281723022461,False,17.80500030517578
"seq: 962
stamp: 
  secs: 60
  nsecs: 376000000
frame_id: ''",0,3,0.0,0.21699999272823334,1.0,0.9461538195610046,1.0,1.0,0,10,218.24452209472656,76.89818572998047,False,17.854999542236328
"seq: 963
stamp: 
  secs: 60
  nsecs: 411000000
frame_id: ''",0,3,0.0,0.21699999272823334,1.0,0.9461538195610046,1.0,1.0,0,4,218.6434783935547,77.25240325927734,False,17.889999389648438
"seq: 964
stamp: 
  secs: 60
  nsecs: 445000000
frame_id: ''",0,3,0.0,0.21699999272823334,1.0,0.9461538195610046,1.0,1.0,0,4,218.8986358642578,77.47206115722656,False,17.923999786376953
"seq: 965
stamp: 
  secs: 60
  nsecs: 508000000
frame_id: ''",0,3,0.0,0.21699999272823334,1.0,0.9461538195610046,1.0,1.0,0,4,218.8986358642578,77.47206115722656,False,17.98699951171875
"seq: 966
stamp: 
  secs: 60
  nsecs: 552000000
frame_id: ''",0,3,0.0,0.21699999272823334,1.0,0.9461538195610046,1.0,1.0,0,0,219.5775146484375,78.03511810302734,False,18.0310001373291
"seq: 967
stamp: 
  secs: 60
  nsecs: 623000000
frame_id: ''",0,3,0.0,0.21699999272823334,1.0,0.9461538195610046,1.0,1.0,0,0,219.5775146484375,78.03511810302734,False,18.101999282836914
"seq: 968
stamp: 
  secs: 60
  nsecs: 699000000
frame_id: ''",0,3,0.0,0.21699999272823334,1.0,0.9461538195610046,1.0,1.0,0,0,220.30259704589844,78.61577606201172,False,18.17799949645996
"seq: 969
stamp: 
  secs: 60
  nsecs: 746000000
frame_id: ''",0,3,0.0,0.21699999272823334,1.0,0.9461538195610046,1.0,1.0,0,0,220.7444305419922,78.95648193359375,False,18.225000381469727
"seq: 970
stamp: 
  secs: 60
  nsecs: 777000000
frame_id: ''",0,3,0.0,0.21699999272823334,1.0,0.9461538195610046,1.0,1.0,0,0,221.02308654785156,79.16462707519531,False,18.256000518798828
"seq: 971
stamp: 
  secs: 60
  nsecs: 841000000
frame_id: ''",0,3,0.0,0.21699999272823334,1.0,0.9461538195610046,1.0,1.0,0,0,221.260498046875,79.33656311035156,False,18.31999969482422
"seq: 972
stamp: 
  secs: 60
  nsecs: 894000000
frame_id: ''",0,3,0.0,0.21699999272823334,1.0,0.9461538195610046,1.0,1.0,0,0,221.5619659423828,79.5479736328125,False,18.37299919128418
"seq: 973
stamp: 
  secs: 60
  nsecs: 924000000
frame_id: ''",0,3,0.0,0.21699999272823334,1.0,0.9461538195610046,1.0,1.0,0,0,221.8612823486328,79.75035858154297,False,18.402999877929688
"seq: 974
stamp: 
  secs: 60
  nsecs: 960000000
frame_id: ''",0,3,0.0,0.21699999272823334,1.0,0.9461538195610046,1.0,1.0,0,0,221.8612823486328,79.75035858154297,False,18.43899917602539
"seq: 975
stamp: 
  secs: 61
  nsecs:   1000000
frame_id: ''",0,3,0.0,0.21699999272823334,1.0,0.9461538195610046,1.0,1.0,0,0,222.22720336914062,79.9880142211914,False,18.479999542236328
"seq: 976
stamp: 
  secs: 61
  nsecs:  51000000
frame_id: ''",0,3,0.0,0.21699999272823334,1.0,0.9461538195610046,1.0,1.0,0,0,222.45835876464844,80.1327896118164,False,18.530000686645508
"seq: 977
stamp: 
  secs: 61
  nsecs: 101000000
frame_id: ''",0,3,0.0,0.21699999272823334,1.0,0.9461538195610046,1.0,1.0,0,0,222.74986267089844,80.30961608886719,False,18.579999923706055
"seq: 978
stamp: 
  secs: 61
  nsecs: 133000000
frame_id: ''",0,3,0.0,0.21699999272823334,1.0,0.9461538195610046,1.0,1.0,0,0,223.0207061767578,80.46835327148438,False,18.61199951171875
"seq: 979
stamp: 
  secs: 61
  nsecs: 161000000
frame_id: ''",0,3,0.0,0.21699999272823334,1.0,0.9461538195610046,1.0,1.0,0,0,223.0207061767578,80.46835327148438,False,18.639999389648438
"seq: 980
stamp: 
  secs: 61
  nsecs: 212000000
frame_id: ''",0,3,0.0,0.21699999272823334,1.0,0.9461538195610046,1.0,1.0,0,0,223.3541259765625,80.65638732910156,False,18.69099998474121
"seq: 981
stamp: 
  secs: 61
  nsecs: 251000000
frame_id: ''",0,3,0.0,0.21699999272823334,1.0,0.9461538195610046,1.0,1.0,0,0,223.59751892089844,80.7880630493164,False,18.729999542236328
"seq: 982
stamp: 
  secs: 61
  nsecs: 302000000
frame_id: ''",0,3,0.0,0.21699999272823334,1.0,0.9461538195610046,1.0,1.0,0,0,223.79873657226562,80.89329528808594,False,18.7810001373291
"seq: 983
stamp: 
  secs: 61
  nsecs: 362000000
frame_id: ''",0,3,0.0,0.21699999272823334,1.0,0.9461538195610046,1.0,1.0,0,0,224.02310180664062,81.0069580078125,False,18.840999603271484
"seq: 984
stamp: 
  secs: 61
  nsecs: 426000000
frame_id: ''",0,3,0.0,0.21699999272823334,1.0,0.9461538195610046,1.0,1.0,0,0,224.02310180664062,81.0069580078125,False,18.905000686645508
"seq: 985
stamp: 
  secs: 61
  nsecs: 462000000
frame_id: ''",0,3,0.0,0.21699999272823334,1.0,0.9461538195610046,1.0,1.0,0,0,224.56935119628906,81.26559448242188,False,18.94099998474121
"seq: 986
stamp: 
  secs: 61
  nsecs: 503000000
frame_id: ''",0,3,0.0,0.21699999272823334,1.0,0.9461538195610046,1.0,1.0,0,0,224.56935119628906,81.26559448242188,False,18.98200035095215
"seq: 987
stamp: 
  secs: 61
  nsecs: 542000000
frame_id: ''",0,3,0.0,0.21699999272823334,1.0,0.9461538195610046,1.0,1.0,0,0,224.88815307617188,81.40560150146484,False,19.020999908447266
"seq: 988
stamp: 
  secs: 61
  nsecs: 589000000
frame_id: ''",0,3,0.0,0.21699999272823334,1.0,0.9461538195610046,1.0,1.0,0,0,225.04212951660156,81.46894073486328,False,19.06800079345703
"seq: 989
stamp: 
  secs: 61
  nsecs: 629000000
frame_id: ''",0,3,0.0,0.21699999272823334,1.0,0.9461538195610046,1.0,1.0,0,0,225.2142333984375,81.53864288330078,False,19.107999801635742
"seq: 990
stamp: 
  secs: 61
  nsecs: 674000000
frame_id: ''",0,3,0.0,0.21699999272823334,1.0,0.9461538195610046,1.0,1.0,0,0,225.38865661621094,81.60706329345703,False,19.152999877929688
"seq: 991
stamp: 
  secs: 61
  nsecs: 709000000
frame_id: ''",0,3,0.0,0.21699999272823334,1.0,0.9461538195610046,1.0,1.0,0,0,225.59866333007812,81.68667602539062,False,19.187999725341797
"seq: 992
stamp: 
  secs: 61
  nsecs: 753000000
frame_id: ''",0,3,0.0,0.21699999272823334,1.0,0.9461538195610046,1.0,1.0,0,0,225.59866333007812,81.68667602539062,False,19.23200035095215
"seq: 993
stamp: 
  secs: 61
  nsecs: 812000000
frame_id: ''",0,3,0.0,0.21699999272823334,1.0,0.9461538195610046,1.0,1.0,0,0,225.8810272216797,81.78993225097656,False,19.291000366210938
"seq: 994
stamp: 
  secs: 61
  nsecs: 876000000
frame_id: ''",0,3,0.0,0.21699999272823334,1.0,0.9461538195610046,1.0,1.0,0,0,226.09918212890625,81.86747741699219,False,19.354999542236328
"seq: 995
stamp: 
  secs: 61
  nsecs: 902000000
frame_id: ''",0,3,0.0,0.21699999272823334,1.0,0.9461538195610046,1.0,1.0,0,0,226.33126831054688,81.94789123535156,False,19.381000518798828
"seq: 996
stamp: 
  secs: 61
  nsecs: 974000000
frame_id: ''",0,3,0.0,0.21699999272823334,1.0,0.9461538195610046,1.0,1.0,0,0,226.4316864013672,81.98131561279297,False,19.452999114990234
"seq: 997
stamp: 
  secs: 62
  nsecs:  19000000
frame_id: ''",0,3,0.0,0.21699999272823334,1.0,0.9461538195610046,1.0,1.0,0,0,226.68508911132812,82.06270599365234,False,19.49799919128418
"seq: 998
stamp: 
  secs: 62
  nsecs:  74000000
frame_id: ''",0,3,0.0,0.21699999272823334,1.0,0.9461538195610046,1.0,1.0,0,0,226.68508911132812,82.06270599365234,False,19.55299949645996
"seq: 999
stamp: 
  secs: 62
  nsecs: 138000000
frame_id: ''",0,3,0.0,0.21699999272823334,1.0,0.9461538195610046,1.0,1.0,0,0,226.97634887695312,82.1487808227539,False,19.617000579833984
"seq: 1000
stamp: 
  secs: 62
  nsecs: 202000000
frame_id: ''",0,3,0.0,0.21699999272823334,1.0,0.9461538195610046,1.0,1.0,0,0,227.13734436035156,82.19329833984375,False,19.680999755859375
"seq: 1001
stamp: 
  secs: 62
  nsecs: 276000000
frame_id: ''",0,3,0.0,0.21699999272823334,1.0,0.9461538195610046,1.0,1.0,0,0,227.29942321777344,82.23594665527344,False,19.7549991607666
"seq: 1002
stamp: 
  secs: 62
  nsecs: 318000000
frame_id: ''",0,3,0.0,0.21699999272823334,1.0,0.9461538195610046,1.0,1.0,0,0,227.49761962890625,82.28558349609375,False,19.797000885009766
"seq: 1003
stamp: 
  secs: 62
  nsecs: 377000000
frame_id: ''",0,3,0.0,0.21699999272823334,1.0,0.9461538195610046,1.0,1.0,0,0,227.6046142578125,82.31121826171875,False,19.856000900268555
"seq: 1004
stamp: 
  secs: 62
  nsecs: 408000000
frame_id: ''",0,3,0.0,0.21699999272823334,1.0,0.9461538195610046,1.0,1.0,0,0,227.75271606445312,82.3453598022461,False,19.886999130249023
"seq: 1005
stamp: 
  secs: 62
  nsecs: 467000000
frame_id: ''",0,3,0.0,0.21699999272823334,1.0,0.9461538195610046,1.0,1.0,0,0,227.8345489501953,82.36365509033203,False,19.945999145507812
"seq: 1006
stamp: 
  secs: 62
  nsecs: 526000000
frame_id: ''",0,3,0.0,0.21699999272823334,1.0,0.9461538195610046,1.0,1.0,0,0,227.9780731201172,82.39466094970703,False,20.0049991607666
"seq: 1007
stamp: 
  secs: 62
  nsecs: 601000000
frame_id: ''",0,3,0.0,0.21699999272823334,1.0,0.9461538195610046,1.0,1.0,0,0,228.12440490722656,82.42509460449219,False,20.079999923706055
"seq: 1008
stamp: 
  secs: 62
  nsecs: 645000000
frame_id: ''",0,3,0.0,0.21699999272823334,1.0,0.9461538195610046,1.0,1.0,0,0,228.32254028320312,82.46349334716797,False,20.124000549316406
"seq: 1009
stamp: 
  secs: 62
  nsecs: 701000000
frame_id: ''",0,3,0.0,0.21699999272823334,1.0,0.9461538195610046,1.0,1.0,0,0,228.39730834960938,82.4765625,False,20.18000030517578
"seq: 1010
stamp: 
  secs: 62
  nsecs: 751000000
frame_id: ''",0,3,0.0,0.21699999272823334,1.0,0.9461538195610046,1.0,1.0,0,0,228.47610473632812,82.4892578125,False,20.229999542236328
"seq: 1011
stamp: 
  secs: 62
  nsecs: 822000000
frame_id: ''",0,3,0.0,0.21699999272823334,1.0,0.9461538195610046,1.0,1.0,0,0,228.49952697753906,82.49235534667969,False,20.301000595092773
"seq: 1012
stamp: 
  secs: 62
  nsecs: 858000000
frame_id: ''",0,3,0.0,0.21699999272823334,1.0,0.9461538195610046,1.0,1.0,0,0,228.4973907470703,82.49213409423828,False,20.336999893188477
"seq: 1013
stamp: 
  secs: 62
  nsecs: 913000000
frame_id: ''",0,3,0.0,0.21699999272823334,1.0,0.9461538195610046,1.0,1.0,0,0,228.4973907470703,82.49213409423828,False,20.392000198364258
"seq: 1014
stamp: 
  secs: 62
  nsecs: 956000000
frame_id: ''",0,3,0.0,0.21699999272823334,1.0,0.9461538195610046,1.0,1.0,0,0,228.4975128173828,82.49214172363281,False,20.434999465942383
"seq: 1015
stamp: 
  secs: 63
  nsecs:   1000000
frame_id: ''",0,3,0.0,0.21699999272823334,1.0,0.9461538195610046,1.0,1.0,0,0,228.49752807617188,82.49214935302734,False,20.479999542236328
"seq: 1016
stamp: 
  secs: 63
  nsecs:  30000000
frame_id: ''",0,3,0.0,0.21699999272823334,1.0,0.9461538195610046,1.0,1.0,0,0,228.4975128173828,82.49214935302734,False,20.509000778198242
"seq: 1017
stamp: 
  secs: 63
  nsecs:  77000000
frame_id: ''",0,3,0.0,0.21699999272823334,1.0,0.9461538195610046,1.0,1.0,0,0,228.4975128173828,82.49214935302734,False,20.555999755859375
